team_id,team_name,division,year,wins,losses,ties
526333,A&M-Corpus Christi,1,2022,27,28,0
526763,AUM,2,2022,30,21,0
526339,Abilene Christian,1,2022,30,29,0
526767,Academy of Art,2,2022,15,35,0
526652,Adams St.,2,2022,8,34,0
526805,Adelphi,2,2022,30,15,2
527083,Adrian,3,2022,21,20,0
526288,Air Force,1,2022,32,29,0
526276,Akron,1,2022,15,41,0
526342,Alabama,1,2022,31,27,0
526340,Alabama A&M,1,2022,14,35,0
526806,Alabama Huntsville,2,2022,28,25,0
526341,Alabama St.,1,2022,34,25,0
526807,Albany St. (GA),2,2022,32,15,0
527015,Albertus Magnus,3,2022,10,24,0
527084,Albion,3,2022,15,24,0
527085,Albright,3,2022,1,36,0
526345,Alcorn,1,2022,2,39,0
526653,Alderson Broaddus,2,2022,7,37,0
527078,Alfred St.,3,2022,21,22,0
527086,Allegheny,3,2022,24,15,0
526688,Alliance,2,2022,0,29,0
527088,Alma,3,2022,11,28,0
526961,Alvernia,3,2022,18,24,1
526808,American Int'l,2,2022,11,34,0
527089,Amherst,3,2022,16,18,1
526962,Anderson (IN),3,2022,20,21,0
526739,Anderson (SC),2,2022,23,23,0
526809,Angelo St.,2,2022,51,14,0
527090,Anna Maria,3,2022,23,17,0
526346,App State,1,2022,20,33,0
526966,Arcadia,3,2022,40,9,0
526348,Arizona,1,2022,39,25,0
526347,Arizona St.,1,2022,26,32,0
526764,Ark.-Fort Smith,2,2022,16,28,0
526716,Ark.-Monticello,2,2022,23,24,0
526326,Ark.-Pine Bluff,1,2022,13,36,1
526350,Arkansas,1,2022,46,21,0
526349,Arkansas St.,1,2022,11,38,0
526654,Arkansas Tech,2,2022,27,23,0
526289,Army West Point,1,2022,31,25,0
535212,Asbury,3,2022,28,16,0
526810,Ashland,2,2022,35,21,0
526811,Assumption,2,2022,25,23,0
526352,Auburn,1,2022,43,22,0
527091,Augsburg,3,2022,14,25,0
526812,Augusta,2,2022,14,34,0
527092,Augustana (IL),3,2022,34,12,0
526813,Augustana (SD),2,2022,47,13,1
527093,Aurora,3,2022,36,11,0
526963,Austin,3,2022,8,28,0
526353,Austin Peay,1,2022,19,37,0
527094,Averett,3,2022,14,26,0
526776,Azusa Pacific,2,2022,38,19,0
526362,BYU,1,2022,33,21,0
527095,Babson,3,2022,24,15,0
527096,Baldwin Wallace,3,2022,37,13,0
526354,Ball St.,1,2022,40,19,0
526965,Bard,3,2022,15,17,0
526814,Barry,2,2022,18,31,0
526741,Barton,2,2022,26,26,0
527099,Baruch,3,2022,16,9,0
527097,Bates,3,2022,7,26,0
526356,Baylor,1,2022,26,28,0
527215,Belhaven,3,2022,28,16,0
526574,Bellarmine,1,2022,11,43,0
526331,Belmont,1,2022,39,20,0
526708,Belmont Abbey,2,2022,34,19,0
527098,Beloit,3,2022,16,23,0
526815,Bemidji St.,2,2022,6,40,0
526816,Benedict,2,2022,5,42,0
527175,Benedictine (IL),3,2022,26,13,0
526817,Bentley,2,2022,17,25,0
527079,Berea,3,2022,5,33,0
526967,Berry,3,2022,25,17,0
527100,Bethany (WV),3,2022,16,23,0
527059,Bethany Lutheran,3,2022,19,15,0
527101,Bethel (MN),3,2022,35,11,0
526357,Bethune-Cookman,1,2022,27,32,0
526358,Binghamton,1,2022,22,30,0
526795,Biola,2,2022,22,27,0
527051,Birmingham-So.,3,2022,41,10,0
527102,Blackburn,3,2022,10,28,0
526655,Bloomfield,2,2022,15,26,0
526818,Bloomsburg,2,2022,25,19,1
526656,Bluefield St.,2,2022,20,26,0
526968,Bluffton,3,2022,16,22,0
534961,Bob Jones,3,2022,10,31,0
526359,Boston College,1,2022,19,34,0
527103,Bowdoin,3,2022,16,19,0
526360,Bowling Green,1,2022,18,34,0
526361,Bradley,1,2022,20,29,0
527104,Brandeis,3,2022,18,16,0
526837,Brevard,3,2022,21,15,0
526819,Bridgeport,2,2022,19,28,0
527105,Bridgewater (VA),3,2022,26,17,0
527106,Bridgewater St.,3,2022,30,15,0
526363,Brown,1,2022,13,23,0
526364,Bryant,1,2022,30,27,0
526365,Bucknell,1,2022,22,26,0
527108,Buena Vista,3,2022,27,14,0
526366,Butler,1,2022,20,35,1
526848,CCNY,3,2022,8,25,0
526368,CSU Bakersfield,1,2022,18,34,0
526711,CSU Pueblo,2,2022,27,26,0
526372,CSUN,1,2022,32,22,0
526822,CSUSB,2,2022,27,27,0
526793,CUI,2,2022,26,23,1
527117,CWRU,3,2022,23,17,0
527109,Cabrini,3,2022,31,11,0
526997,Cairn,3,2022,25,16,0
527111,Cal Lutheran,3,2022,30,16,0
526367,Cal Poly,1,2022,37,21,0
526820,Cal Poly Pomona,2,2022,35,19,0
526821,Cal St. Dom. Hills,2,2022,28,27,0
526824,Cal St. East Bay,2,2022,24,26,0
526370,Cal St. Fullerton,1,2022,22,33,0
526756,Cal St. Monterey Bay,2,2022,38,17,0
526792,Cal St. San Marcos,2,2022,18,32,0
526825,Cal State LA,2,2022,21,29,0
526657,Caldwell,2,2022,15,25,0
526375,California,1,2022,29,27,0
526827,California (PA),2,2022,31,17,0
526338,California Baptist,1,2022,36,20,0
527110,Caltech,3,2022,6,32,0
527112,Calvin,3,2022,19,18,0
526658,Cameron,2,2022,14,34,0
526380,Campbell,1,2022,41,19,0
526381,Canisius,1,2022,29,25,0
527113,Capital,3,2022,10,29,0
527114,Carleton,3,2022,10,23,0
527115,Carroll (WI),3,2022,18,23,0
526659,Carson-Newman,2,2022,28,24,0
527116,Carthage,3,2022,15,25,0
526660,Catawba,2,2022,31,24,0
527119,Catholic,3,2022,34,16,0
527044,Cazenovia,3,2022,10,20,0
526768,Cedarville,2,2022,21,26,0
527120,Centenary (LA),3,2022,27,19,0
527032,Centenary (NJ),3,2022,15,24,0
527121,Central (IA),3,2022,16,23,0
526316,Central Ark.,1,2022,24,29,0
526382,Central Conn. St.,1,2022,29,18,0
526384,Central Mich.,1,2022,43,19,0
526828,Central Mo.,2,2022,46,9,0
526661,Central Okla.,2,2022,29,21,0
526662,Central Wash.,2,2022,14,35,0
527122,Centre,3,2022,17,25,0
527123,Chapman,3,2022,35,14,0
526663,Charleston (WV),2,2022,40,18,0
526355,Charleston So.,1,2022,24,30,0
526485,Charlotte,1,2022,36,22,0
527028,Chatham,3,2022,13,25,0
526744,Chestnut Hill,2,2022,20,24,0
526823,Chico St.,2,2022,34,15,0
526720,Chowan,2,2022,8,33,0
527125,Chris. Newport,3,2022,27,14,0
526664,Christian Brothers,2,2022,11,35,0
526385,Cincinnati,1,2022,24,31,0
526757,Claflin,2,2022,5,28,0
527126,Claremont-M-S,3,2022,24,15,0
526829,Clarion,2,2022,10,36,0
527127,Clark (MA),3,2022,16,18,0
526830,Clark Atlanta,2,2022,18,31,0
526964,Clarks Summit,3,2022,1,24,0
527128,Clarkson,3,2022,12,19,0
526387,Clemson,1,2022,35,23,0
526917,Coast Guard,3,2022,18,15,0
526388,Coastal Carolina,1,2022,39,20,1
527129,Coe,3,2022,22,21,0
526665,Coker,2,2022,13,35,0
526318,Col. of Charleston,1,2022,37,20,0
527130,Colby,3,2022,24,13,0
527131,Colby-Sawyer,3,2022,8,29,0
526733,Colo. Christian,2,2022,17,32,0
526831,Colo. Sch. of Mines,2,2022,33,19,0
526734,Colorado Mesa,2,2022,43,17,0
526389,Columbia,1,2022,32,18,0
526832,Columbus St.,2,2022,46,13,0
526666,Concord,2,2022,33,19,1
527047,Concordia (TX),3,2022,14,25,0
527132,Concordia Chicago,3,2022,19,21,0
526969,Concordia Wisconsin,3,2022,18,22,0
527133,Concordia-M'head,3,2022,15,16,0
526726,Concordia-St. Paul,2,2022,17,28,0
526391,Coppin St.,1,2022,24,30,0
526392,Cornell,1,2022,11,25,0
527134,Cornell College,3,2022,17,24,0
527135,Cortland,3,2022,35,12,0
527072,Covenant,3,2022,22,19,0
526393,Creighton,1,2022,31,18,0
527056,Crown (MN),3,2022,30,15,0
527136,Curry,3,2022,15,21,0
526803,D'Youville,2,2022,14,20,0
526319,DBU,1,2022,34,24,1
526970,Dallas,3,2022,9,28,0
526394,Dartmouth,1,2022,24,19,0
526796,Davenport,2,2022,36,23,0
526395,Davidson,1,2022,43,13,0
526576,Davis & Elkins,2,2022,10,34,0
526396,Dayton,1,2022,23,27,0
527137,DePauw,3,2022,22,17,0
527087,DeSales,3,2022,20,20,0
527216,Dean,3,2022,9,27,0
526971,Defiance,3,2022,10,26,0
526398,Delaware,1,2022,25,26,0
526397,Delaware St.,1,2022,25,23,0
527138,Delaware Valley,3,2022,15,23,0
526577,Delta St.,2,2022,32,17,0
527139,Denison,3,2022,35,11,0
527140,Dickinson,3,2022,22,15,0
526999,Dominican (IL),3,2022,20,18,0
526721,Dominican (NY),2,2022,15,35,0
527141,Drew,3,2022,10,28,1
526667,Drury,2,2022,38,15,0
527142,Dubuque,3,2022,21,18,0
526399,Duke,1,2022,22,32,0
526401,ETSU,1,2022,30,21,0
527143,Earlham,3,2022,26,13,0
526400,East Carolina,1,2022,46,21,0
526722,East Central,2,2022,5,43,0
526578,East Stroudsburg,2,2022,41,20,0
526972,East Tex. Baptist,3,2022,33,13,0
527145,East. Mennonite,3,2022,12,24,0
527025,Eastern,3,2022,14,25,0
527144,Eastern Conn. St.,3,2022,49,3,0
526402,Eastern Ill.,1,2022,33,20,0
526403,Eastern Ky.,1,2022,38,20,0
526404,Eastern Mich.,1,2022,22,34,0
526580,Eastern N.M.,2,2022,17,31,0
526973,Eastern Nazarene,3,2022,21,19,1
526581,Eckerd,2,2022,19,29,0
526974,Edgewood,3,2022,24,21,0
536715,Edward Waters,2,2022,24,24,0
527146,Elizabethtown,3,2022,22,22,0
527147,Elmhurst,3,2022,13,23,0
527148,Elmira,3,2022,13,24,1
526864,Elms,3,2022,16,20,0
526320,Elon,1,2022,27,28,0
526729,Embry-Riddle (FL),2,2022,24,25,0
527149,Emerson,3,2022,10,23,0
526791,Emmanuel (GA),2,2022,17,32,0
527151,Emory,3,2022,25,13,0
527150,Emory & Henry,2,2022,9,28,0
526668,Emporia St.,2,2022,21,31,0
527026,Endicott,3,2022,40,10,0
526669,Erskine,2,2022,28,21,0
527152,Eureka,3,2022,16,22,0
526405,Evansville,1,2022,32,24,0
526407,FDU,1,2022,24,30,0
527153,FDU-Florham,3,2022,22,19,0
526335,FGCU,1,2022,35,23,0
526410,FIU,1,2022,16,34,0
526406,Fairfield,1,2022,31,21,0
526670,Fairmont St.,2,2022,27,22,0
527050,Farmingdale St.,3,2022,22,15,0
526745,Felician,2,2022,26,22,0
527154,Ferrum,3,2022,15,25,0
526671,Findlay,2,2022,18,31,0
527055,Finlandia,3,2022,4,36,0
527155,Fitchburg St.,3,2022,10,30,0
526409,Fla. Atlantic,1,2022,35,23,0
526583,Fla. Southern,2,2022,29,21,0
526762,Flagler,2,2022,25,28,0
526412,Florida,1,2022,42,24,0
526408,Florida A&M,1,2022,29,30,0
526411,Florida St.,1,2022,34,25,0
526582,Florida Tech,2,2022,31,19,0
527029,Fontbonne,3,2022,25,15,0
526413,Fordham,1,2022,16,36,0
526723,Fort Hays St.,2,2022,4,41,0
527156,Framingham St.,3,2022,11,27,0
526672,Francis Marion,2,2022,29,19,0
526834,Franciscan,3,2022,17,22,0
527010,Franklin,3,2022,29,14,0
527157,Franklin & Marshall,3,2022,25,14,0
526584,Franklin Pierce,2,2022,31,17,0
527158,Fredonia,3,2022,10,24,0
526777,Fresno Pacific,2,2022,27,23,0
526369,Fresno St.,1,2022,27,28,0
526801,Frostburg St.,2,2022,33,17,0
526417,Ga. Southern,1,2022,41,20,0
526674,Ga. Southwestern,2,2022,27,27,0
527159,Gallaudet,3,2022,5,32,0
526585,Gannon,2,2022,29,17,0
526321,Gardner-Webb,1,2022,24,36,0
527070,Geneva,3,2022,12,27,0
526975,George Fox,3,2022,20,21,0
526414,George Mason,1,2022,23,33,0
526415,George Washington,1,2022,22,30,0
526416,Georgetown,1,2022,32,24,0
526420,Georgia,1,2022,36,23,0
526673,Georgia College,2,2022,33,20,0
526418,Georgia St.,1,2022,30,27,0
526419,Georgia Tech,1,2022,36,24,0
527160,Gettysburg,3,2022,18,20,0
526675,Glenville St.,2,2022,35,17,0
526715,Goldey-Beacom,2,2022,27,25,0
526421,Gonzaga,1,2022,37,19,0
526976,Gordon,3,2022,9,27,0
526422,Grambling,1,2022,26,31,0
526322,Grand Canyon,1,2022,41,21,0
526586,Grand Valley St.,2,2022,30,20,0
527162,Greensboro,3,2022,15,21,0
526977,Greenville,3,2022,19,24,0
527163,Grinnell,3,2022,14,21,0
527164,Grove City,3,2022,28,14,0
526978,Guilford,3,2022,11,22,0
527165,Gustavus Adolphus,3,2022,28,14,0
527031,Gwynedd Mercy,3,2022,17,22,0
527166,Hamilton,3,2022,21,17,0
527167,Hamline,3,2022,14,25,0
527168,Hampden-Sydney,3,2022,20,19,0
526979,Hanover,3,2022,16,22,0
527169,Hardin-Simmons,3,2022,22,21,0
526676,Harding,2,2022,32,19,0
526423,Hartford,1,2022,13,37,0
526424,Harvard,1,2022,19,22,0
527170,Haverford,3,2022,18,19,0
526425,Hawaii,1,2022,28,24,0
526710,Hawaii Hilo,2,2022,27,19,0
526709,Hawaii Pacific,2,2022,17,27,0
527171,Heidelberg,3,2022,17,22,0
526677,Henderson St.,2,2022,40,17,0
526980,Hendrix,3,2022,29,15,0
526332,High Point,1,2022,23,33,0
527016,Hilbert,3,2022,16,20,0
526587,Hillsdale,2,2022,22,26,0
527173,Hiram,3,2022,17,23,0
526426,Hofstra,1,2022,30,23,0
526427,Holy Cross,1,2022,17,37,0
526783,Holy Names,2,2022,17,33,0
527017,Hood,3,2022,12,27,0
527174,Hope,3,2022,28,10,0
527074,Houghton,3,2022,13,25,0
526429,Houston,1,2022,37,24,0
526428,Houston Christian,1,2022,18,36,0
527012,Howard Payne,3,2022,11,29,0
526981,Huntingdon,3,2022,26,15,0
526982,Husson,3,2022,25,17,0
527080,IIT,3,2022,9,31,0
526752,Ill. Springfield,2,2022,48,11,0
527177,Ill. Wesleyan,3,2022,16,21,0
526431,Illinois,1,2022,31,22,0
527176,Illinois Col.,3,2022,17,24,0
526430,Illinois St.,1,2022,20,31,0
527178,Immaculata,3,2022,29,14,0
526434,Indiana,1,2022,27,32,0
526588,Indiana (PA),2,2022,27,22,0
526433,Indiana St.,1,2022,26,22,1
526436,Iona,1,2022,6,41,0
526437,Iowa,1,2022,36,19,0
527179,Ithaca,3,2022,34,14,0
527040,JWU (Providence),3,2022,18,27,0
526438,Jackson St.,1,2022,29,27,0
526440,Jacksonville,1,2022,27,28,0
526439,Jacksonville St.,1,2022,27,28,0
526441,James Madison,1,2022,27,26,0
526622,Jefferson,2,2022,26,21,0
527181,John Carroll,3,2022,18,20,0
527182,John Jay,3,2022,6,31,0
527183,Johns Hopkins,3,2022,20,18,0
527184,Juniata,3,2022,13,22,0
527185,Kalamazoo,3,2022,27,13,0
526443,Kansas,1,2022,20,35,0
526442,Kansas St.,1,2022,29,29,0
527186,Kean,3,2022,31,13,0
527187,Keene St.,3,2022,6,28,0
526323,Kennesaw St.,1,2022,36,28,0
526444,Kent St.,1,2022,24,29,0
526445,Kentucky,1,2022,33,26,0
526590,Kentucky St.,2,2022,22,23,0
527188,Kenyon,3,2022,23,13,0
526983,Keuka,3,2022,15,19,1
527064,Keystone,3,2022,26,20,0
526753,King (TN),2,2022,24,22,0
527189,King's (PA),3,2022,11,22,0
527190,Knox,3,2022,8,27,0
526592,Kutztown,2,2022,11,35,0
526591,Ky. Wesleyan,2,2022,26,28,0
526451,LIU,1,2022,37,21,0
526457,LMU (CA),1,2022,20,34,1
526453,LSU,1,2022,40,22,0
526985,La Roche,3,2022,15,20,0
527191,La Verne,3,2022,30,12,1
526984,LaGrange,3,2022,44,9,0
526447,Lafayette,1,2022,15,35,0
526712,Lake Erie,2,2022,6,37,0
526986,Lakeland,3,2022,17,21,0
526448,Lamar University,1,2022,37,21,0
527071,Lancaster Bible,3,2022,18,21,0
526678,Lander,2,2022,22,29,0
526593,Lane,2,2022,10,27,0
527018,Lasell,3,2022,17,22,0
527192,Lawrence,3,2022,26,13,0
526594,Le Moyne,2,2022,27,25,0
526595,LeMoyne-Owen,2,2022,4,30,0
527019,LeTourneau,3,2022,15,24,0
527193,Lebanon Valley,3,2022,30,16,0
526750,Lee,2,2022,33,24,0
526449,Lehigh,1,2022,26,24,0
527172,Lehman,3,2022,8,17,0
526679,Lenoir-Rhyne,2,2022,46,13,0
527046,Lesley,3,2022,14,25,1
526596,Lewis,2,2022,22,25,1
527039,Lewis & Clark,3,2022,20,17,0
526450,Liberty,1,2022,37,23,0
526680,Limestone,2,2022,4,41,0
526597,Lincoln (PA),2,2022,5,35,0
526681,Lincoln Memorial,2,2022,27,18,0
526772,Lindenwood,2,2022,26,24,0
526987,Linfield,3,2022,20,20,0
526334,Lipscomb,1,2022,35,23,0
526351,Little Rock,1,2022,24,27,0
526599,Lock Haven,2,2022,9,32,0
526371,Long Beach St.,1,2022,29,27,0
526452,Longwood,1,2022,20,33,0
527194,Loras,3,2022,32,11,0
526566,Louisiana,1,2022,37,23,0
526454,Louisiana Tech,1,2022,43,21,0
526455,Louisville,1,2022,42,21,1
526784,Lubbock Christian,2,2022,34,18,0
527195,Luther,3,2022,22,20,0
527196,Lynchburg,3,2022,36,12,0
526743,Lynn,2,2022,27,21,0
526850,MCLA,3,2022,11,27,0
527205,MIT,3,2022,18,23,1
527036,MSOE,3,2022,27,18,0
526605,MSU Denver,2,2022,35,22,0
527220,MUW,3,2022,14,19,0
527197,Macalester,3,2022,12,21,0
526458,Maine,1,2022,27,22,0
526773,Malone,2,2022,18,32,0
526989,Manchester,3,2022,10,27,0
526459,Manhattan,1,2022,24,26,0
527199,Manhattanville,3,2022,19,19,0
526601,Mansfield,2,2022,22,25,0
526990,Maranatha Baptist,3,2022,0,22,0
526991,Marian (WI),3,2022,15,24,0
527200,Marietta,3,2022,44,7,0
526460,Marist,1,2022,29,17,0
526682,Mars Hill,2,2022,18,30,0
526461,Marshall,1,2022,20,34,1
527022,Martin Luther,3,2022,3,28,0
526759,Mary,2,2022,24,27,0
534084,Mary Baldwin,3,2022,7,33,0
526992,Mary Hardin-Baylor,3,2022,25,19,0
527201,Mary Washington,3,2022,17,23,0
526463,Maryland,1,2022,48,14,0
527202,Marymount (VA),3,2022,29,15,0
526602,Maryville (MO),2,2022,32,20,0
527203,Maryville (TN),3,2022,22,16,0
527204,Marywood,3,2022,22,15,0
527206,Mass. Maritime,3,2022,25,17,0
526465,Massachusetts,1,2022,22,26,1
526936,McDaniel,3,2022,20,20,0
526774,McKendree,2,2022,20,27,0
527020,McMurry,3,2022,24,18,0
526466,McNeese,1,2022,34,23,0
527198,Me.-Farmington,3,2022,8,25,0
527061,Me.-Presque Isle,3,2022,5,28,0
527045,Medaille,3,2022,1,24,0
526467,Memphis,1,2022,26,29,0
526468,Mercer,1,2022,40,18,0
526918,Merchant Marine,3,2022,26,19,0
526603,Mercy,2,2022,21,25,1
526604,Mercyhurst,2,2022,31,18,0
526317,Merrimack,1,2022,17,31,1
527208,Messiah,3,2022,20,20,0
527209,Methodist,3,2022,26,16,0
526470,Miami (FL),1,2022,40,20,0
526469,Miami (OH),1,2022,23,33,0
526472,Michigan,1,2022,34,28,0
526471,Michigan St.,1,2022,24,30,0
526473,Middle Tenn.,1,2022,29,26,0
527210,Middlebury,3,2022,31,14,0
526606,Miles,2,2022,27,23,0
526607,Millersville,2,2022,42,14,0
527211,Millikin,3,2022,27,16,0
527212,Millsaps,3,2022,24,21,0
526311,Milwaukee,1,2022,20,30,0
526608,Minn. Duluth,2,2022,25,25,0
526747,Minn.-Crookston,2,2022,18,27,0
526993,Minn.-Morris,3,2022,22,14,0
526474,Minnesota,1,2022,16,36,0
526600,Minnesota St.,2,2022,39,9,0
526769,Minot St.,2,2022,28,23,0
527033,Misericordia,3,2022,28,17,0
526609,Mississippi Col.,2,2022,14,34,0
526475,Mississippi St.,1,2022,26,30,0
526476,Mississippi Val.,1,2022,10,31,1
526478,Missouri,1,2022,28,23,0
526610,Missouri S&T,2,2022,20,25,0
526564,Missouri St.,1,2022,31,29,0
526725,Missouri Western,2,2022,13,32,0
527062,Mitchell,3,2022,31,13,0
526724,Mo. Southern St.,2,2022,29,23,0
526611,Mo.-St. Louis,2,2022,13,32,0
526612,Molloy,2,2022,40,15,0
526479,Monmouth,1,2022,24,27,0
527213,Monmouth (IL),3,2022,14,25,0
526579,Mont. St. Billings,2,2022,26,27,0
527214,Montclair St.,3,2022,31,13,0
526683,Montevallo,2,2022,36,15,0
526838,Moravian,3,2022,22,18,0
526480,Morehead St.,1,2022,27,27,0
526613,Morehouse,2,2022,13,25,0
527057,Mount Aloysius,3,2022,27,15,0
526684,Mount Olive,2,2022,34,20,0
526481,Mount St. Mary's,1,2022,14,34,0
526840,Mount Union,3,2022,23,19,0
527021,Mt. St. Joseph,3,2022,15,24,0
527009,Mt. St. Mary (NY),3,2022,16,17,0
526841,Muhlenberg,3,2022,16,21,0
526482,Murray St.,1,2022,30,25,0
526842,Muskingum,3,2022,15,23,0
526499,N.C. A&T,1,2022,15,38,0
526851,N.C. Wesleyan,3,2022,28,17,0
526717,N.M. Highlands,2,2022,15,31,0
526501,NC State,1,2022,36,21,0
526506,NIU,1,2022,14,40,0
526492,NJIT,1,2022,26,27,0
526847,NYU,3,2022,19,13,0
526290,Navy,1,2022,19,26,0
526843,Neb. Wesleyan,3,2022,20,21,0
526488,Nebraska,1,2022,23,30,0
526994,Neumann,3,2022,13,22,0
526491,Nevada,1,2022,29,26,0
526844,New England Col.,3,2022,24,16,0
526615,New Haven,2,2022,24,19,0
527180,New Jersey City,3,2022,13,26,0
526494,New Mexico,1,2022,21,33,0
526493,New Mexico St.,1,2022,24,34,0
526495,New Orleans,1,2022,30,23,0
526685,Newberry,2,2022,38,13,0
526755,Newman,2,2022,23,23,0
526496,Niagara,1,2022,22,32,0
526497,Nicholls,1,2022,26,25,0
526849,Nichols,3,2022,19,21,1
526498,Norfolk St.,1,2022,15,32,0
526337,North Ala.,1,2022,12,41,0
526484,North Carolina,1,2022,42,22,0
526852,North Central (IL),3,2022,35,14,0
527060,North Central (MN),3,2022,7,18,0
526502,North Dakota St.,1,2022,31,19,0
526327,North Florida,1,2022,22,33,0
526754,North Georgia,2,2022,31,20,0
526727,North Greenville,2,2022,54,10,0
526853,North Park,3,2022,16,25,0
526504,Northeastern,1,2022,31,29,1
526737,Northeastern St.,2,2022,38,18,0
526505,Northern Colo.,1,2022,12,39,0
526507,Northern Ky.,1,2022,19,35,0
526686,Northern St.,2,2022,15,26,0
526995,Northland,3,2022,5,28,0
526617,Northwest Mo. St.,2,2022,19,27,0
526687,Northwest Nazarene,2,2022,31,23,0
526509,Northwestern,1,2022,24,27,0
526785,Northwestern Okla.,2,2022,22,28,0
526508,Northwestern St.,1,2022,25,29,0
527054,Northwestern-St. Paul,3,2022,27,16,0
526618,Northwood,2,2022,31,23,1
526854,Norwich,3,2022,16,16,0
526510,Notre Dame,1,2022,41,17,0
526770,Notre Dame (OH),2,2022,26,26,0
526746,Nova Southeastern,2,2022,36,17,0
526511,Oakland,1,2022,31,27,0
526855,Oberlin,3,2022,7,29,0
526856,Occidental,3,2022,14,24,2
527011,Oglethorpe,3,2022,19,21,0
526513,Ohio,1,2022,29,24,0
526765,Ohio Dominican,2,2022,23,27,0
526857,Ohio Northern,3,2022,19,21,0
526512,Ohio St.,1,2022,21,30,0
526858,Ohio Wesleyan,3,2022,10,28,0
526794,Okla. Baptist,2,2022,27,22,0
526786,Okla. Christian,2,2022,21,31,0
526515,Oklahoma,1,2022,45,24,0
526514,Oklahoma St.,1,2022,42,22,0
526516,Old Dominion,1,2022,41,17,0
526859,Old Westbury,3,2022,12,22,0
526477,Ole Miss,1,2022,42,23,0
526860,Olivet,3,2022,9,25,0
526489,Omaha,1,2022,26,31,0
526517,Oral Roberts,1,2022,38,20,0
526519,Oregon,1,2022,36,25,0
526518,Oregon St.,1,2022,48,18,0
526862,Oswego St.,3,2022,33,13,0
526863,Otterbein,3,2022,27,15,0
526690,Ouachita Baptist,2,2022,33,24,0
527041,Ozarks (AR),3,2022,13,25,0
526619,Pace,2,2022,23,20,0
526520,Pacific,1,2022,14,38,0
527013,Pacific (OR),3,2022,28,18,0
526996,Pacific Lutheran,3,2022,22,18,0
526751,Palm Beach Atl.,2,2022,16,34,0
526523,Penn,1,2022,33,15,0
527082,Penn College,3,2022,20,18,0
526522,Penn St.,1,2022,26,29,0
527068,Penn St. Harrisburg,3,2022,30,17,0
527073,Penn St.-Abington,3,2022,33,11,0
527048,Penn St.-Altoona,3,2022,17,21,0
526865,Penn St.-Behrend,3,2022,27,15,0
527063,Penn St.-Berks,3,2022,16,17,0
526524,Pepperdine,1,2022,24,26,0
526836,Pfeiffer,3,2022,18,20,0
527037,Piedmont,3,2022,18,22,1
526998,Pitt.-Bradford,3,2022,12,23,0
527030,Pitt.-Greensburg,3,2022,7,23,0
526623,Pitt.-Johnstown,2,2022,20,27,1
526691,Pittsburg St.,2,2022,31,21,0
526525,Pittsburgh,1,2022,29,27,0
526866,Plattsburgh St.,3,2022,21,19,0
526867,Plymouth St.,3,2022,14,26,0
526778,Point Loma,2,2022,51,10,0
526868,Pomona-Pitzer,3,2022,32,14,0
526526,Portland,1,2022,32,23,0
526692,Post,2,2022,25,27,0
526527,Prairie View,1,2022,30,27,0
526324,Presbyterian,1,2022,22,32,0
526528,Princeton,1,2022,7,33,0
526869,Principia,3,2022,2,23,0
526870,Puget Sound,3,2022,20,17,0
527053,Purchase,3,2022,11,23,0
526529,Purdue,1,2022,29,21,0
526435,Purdue Fort Wayne,1,2022,18,36,0
526797,Purdue Northwest,2,2022,21,23,0
526798,Queens (NC),2,2022,29,22,0
526624,Queens (NY),2,2022,26,17,0
526625,Quincy,2,2022,37,25,0
526530,Quinnipiac,1,2022,15,33,0
526879,RIT,3,2022,19,19,0
526531,Radford,1,2022,15,33,0
526871,Ramapo,3,2022,17,24,1
526872,Randolph-Macon,3,2022,26,12,0
526873,Redlands,3,2022,22,16,1
526626,Regis (CO),2,2022,27,24,1
526874,Rensselaer,3,2022,14,18,0
526532,Rhode Island,1,2022,20,35,0
526875,Rhode Island Col.,3,2022,29,10,1
526876,Rhodes,3,2022,26,18,1
526533,Rice,1,2022,17,39,0
526534,Richmond,1,2022,30,26,0
526535,Rider,1,2022,,,
526877,Ripon,3,2022,20,23,0
527035,Rivier,3,2022,5,26,0
526878,Roanoke,3,2022,26,16,0
526880,Rochester (NY),3,2022,31,13,0
526881,Rockford,3,2022,15,22,0
526693,Rockhurst,2,2022,20,30,0
526882,Roger Williams,3,2022,27,11,2
526787,Rogers St.,2,2022,26,25,0
526627,Rollins,2,2022,43,17,0
526883,Rose-Hulman,3,2022,28,13,0
533483,Rosemont,3,2022,6,28,0
527161,Rowan,3,2022,33,10,0
534218,Russell Sage,3,2022,14,27,1
526536,Rutgers,1,2022,44,15,0
526884,Rutgers-Camden,3,2022,17,23,0
526885,Rutgers-Newark,3,2022,16,18,0
526568,SFA,1,2022,15,37,0
526561,SIUE,1,2022,27,28,0
527107,SUNY Brockport,3,2022,33,11,0
527076,SUNY Canton,3,2022,10,31,0
527069,SUNY Cobleskill,3,2022,21,20,0
526846,SUNY Maritime,3,2022,22,13,0
526845,SUNY New Paltz,3,2022,14,22,0
526861,SUNY Oneonta,3,2022,13,23,0
527027,SUNY Poly,3,2022,8,21,0
526373,Sacramento St.,1,2022,32,26,0
526537,Sacred Heart,1,2022,12,41,0
526628,Saginaw Valley,2,2022,21,28,0
527218,Saint Elizabeth,3,2022,15,23,0
526887,Saint John's (MN),3,2022,24,17,0
